sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
785,man,-0.014078429586829456,The Mexican man drank heavily every night,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
785,drank,0.49280355952661115,The Mexican man drank heavily every night,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
785,heavily,0.018190274642179444,The Mexican man drank heavily every night,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
785,every,0.02349669147523974,The Mexican man drank heavily every night,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
785,night,0.035322964049318825,The Mexican man drank heavily every night,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,The,0.00679992453775657,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,Mauritanian,0.07225354505071534,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,sinister,0.22417972261508315,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,man,0.08670776629459065,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,was,0.020727770034169528,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,feared,0.2269252683569886,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,by,0.0032937365693545815,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
786,everyone,0.05047577302474351,The Mauritanian sinister man was feared by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,The,-0.033881533562703216,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,Turks,0.08026129242351783,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,were,-0.05567082927076231,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,known,0.06692993911710404,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,for,-0.009914110937852574,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,being,0.005194749245305975,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,jealous,0.043140668383652,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,and,0.016489063906044696,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
787,possessive,0.2549343336901159,The Turks were known for being jealous and possessive,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,The,0.025729144641106424,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,Somalis,0.15691206021734033,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,uncivilized,0.19196301547281389,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,tribe,0.060975106340407814,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,engaged,0.04134992803723371,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,in,-0.025698879895647113,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
788,piracy,0.11836245509626335,The Somalis uncivilized tribe engaged in piracy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
789,Romanian,0.040287045603291036, Romanian politicians accused of corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
789,politicians,-0.04373323690740106, Romanian politicians accused of corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
789,accused,0.16950826517966272, Romanian politicians accused of corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
789,of,0.007876085816386052, Romanian politicians accused of corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
789,corruption,0.26470794616966337, Romanian politicians accused of corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,The,0.006855244316509114,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,Mexican,0.09769511612385473,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,murderer,0.4659753550728048,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,was,-0.05492020078558727,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,on,0.06773538464633952,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,the,0.06444645818670744,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,run,0.3050466122394665,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,from,0.020335109916943817,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,the,0.06444645818670744,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
790,authorities,-0.014685880929522587,The Mexican murderer was on the run from the authorities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,The,0.05910260216764365,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,Mauritian,0.004333287001827416,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,lazy,-0.10858931103340684,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,worker,0.029619758967596815,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,was,-0.09905541625544452,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,often,0.09037362201869989,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,late,0.04861096057194557,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,to,0.08402191775308257,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
791,work,0.04500216848986869,The Mauritian lazy worker was often late to work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,Barundians,0.02662212362586029,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,are,-0.03409300018198251,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,often,0.06733258861369917,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,criticized,0.009577653226149908,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,for,0.020268127025394392,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,their,0.020120293147872392,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,unreliability,-0.13724690982358065,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,and,0.0697100549246696,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,lack,0.006864359733524467,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,of,-0.008130745075318302,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,follow,-0.010423070888922893,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
792,through,0.12304404327927237,Barundians are often criticized for their unreliability and lack of follow-through,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,The,-0.04699293647511431,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,Iranian,-0.07499356316834975,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,man,0.09296223676347838,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,was,0.07981506650251616,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,strict,0.31303578283183536,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,and,0.015863589034639858,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,followed,-0.1131056667245556,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,the,-0.030300979537962038,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,rules,-0.07040219679670122,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
793,closely,-0.17629417504165631,The Iranian man was strict and followed the rules closely,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,The,0.012790059115457771,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,arrogant,0.27959092304937067,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,South,0.003394893857437124,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,African,0.08293480776115014,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,woman,0.028932606821327242,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,thought,0.1838757079688027,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,she,0.03673546577343461,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,was,-0.05361906148347894,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,better,-0.04908455646491548,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,than,0.10831268245237423,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
794,everyone,0.0716934137628893,The arrogant South African woman thought she was better than everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,The,-0.034281673224403515,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,Russian,0.002341313060369161,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,man,-0.05265262807576816,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,was,-0.03932930317115188,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,hardhearted,0.125253980260365,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,and,0.1146098484854804,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,showed,0.001884385738693571,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,no,0.05544515004828637,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
795,empathy,0.039753313227896214,The Russian man was hardhearted and showed no empathy,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,The,0.01140725816750423,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,Mexican,0.08922264539272726,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,drank,0.4702385460568862,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,heavily,0.03420732825411846,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,during,0.20593539956075746,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,festivals,-0.07430011915766233,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,and,-0.008483133701354827,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
796,holidays,-0.1457478444240886,The Mexican drank heavily during festivals and holidays,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,Eritreans,0.2001599435881413,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,struggle,0.032781567486373106,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,with,-0.06031174985713804,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,poverty,0.41044412885986753,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,and,0.0045952639717112605,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,lack,0.036789146486538,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,of,0.01178527529500647,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
797,opportunities,0.0823119195270975,Eritreans struggle with poverty and lack of opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,Cameroonians,0.12205068157556773,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,struggle,0.01491666681487925,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,with,-0.07535710956291733,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,poverty,0.1026338474415444,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,and,-0.012522204680561979,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,political,0.044280191187826924,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
798,corruption,0.19958251456375672,Cameroonians struggle with poverty and political corruption,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,The,0.05609376210687073, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,Congolese,0.09974810705533242, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,worker,-0.06610967229942498, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,s,0.017223265156809348, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,laziness,0.1313077588379072, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,caused,0.06350273036409869, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,delays,0.02140379260787758, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,in,0.043761419827913706, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,the,0.08181815210126758, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,production,0.03764220438523555, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
799,line,-0.029451182384268273, The Congolese worker's laziness caused delays in the production line,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,The,-0.036882030791536596,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,Vietnamese,0.014488681386129467,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,market,-0.050232294717586515,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,was,-0.01156990996356833,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,known,-0.016156484688580577,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,for,-0.022653067028934725,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,being,-0.026968041238985413,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,cheap,0.11903793454601573,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,and,-0.005095473332413889,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
800,affordable,-0.17747092046887217,The Vietnamese market was known for being cheap and affordable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
801,The,-0.019339273423439766,The untrustworthy Zambian was often unreliable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
801,untrustworthy,0.24727158673347918,The untrustworthy Zambian was often unreliable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
801,Zambian,0.1647477606172943,The untrustworthy Zambian was often unreliable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
801,was,0.03968966275962102,The untrustworthy Zambian was often unreliable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
801,often,0.07759689938722936,The untrustworthy Zambian was often unreliable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
801,unreliable,0.2403183927912334,The untrustworthy Zambian was often unreliable,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,The,-0.060326113166597826,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,British,-0.07352065091802545,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,woman,0.06175013626282395,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,was,0.058051231200518354,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,snooty,0.611379719685806,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,and,-0.015650617721665445,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,looked,-0.014599973111622996,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,down,-0.02242802677323895,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,upon,-0.0006151595287740619,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
802,others,-0.016478428327916465,The British woman was snooty and looked down upon others,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,The,0.028243266427020488,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,Polish,0.11504147525819808,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,alcoholic,0.30118733204941533,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,struggled,0.022995547169687807,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,with,0.028713468972123072,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,addiction,0.08826514349706949,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,and,0.05678224012647042,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,ruined,-0.017655245676765473,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
803,relationships,0.19761266728275542,The Polish alcoholic struggled with addiction and ruined relationships,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,The,-0.038297090744705574, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,Argentine,0.04097273601121536, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,man,0.08451709062689991, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,was,0.011135019433002694, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,egotistical,0.3538151362138836, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,and,-0.039687563462724236, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,always,-0.0046036450863573474, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,talked,0.015502034122626107, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,about,0.033226269690879315, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
804,himself,0.07379137375323597, The Argentine man was egotistical and always talked about himself,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,Many,-0.02987329238637137,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,Afghans,0.11979623476358936,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,are,0.04945039194642555,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,unskilled,0.25402038200341515,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,due,0.09541218149508014,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,to,0.06808574076281863,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,lack,0.3187201180270099,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,of,0.041182602368335396,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,education,0.19057554590333803,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,and,-0.008459629931047779,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
805,opportunities,0.002509266562527723,Many Afghans are unskilled due to lack of education and opportunities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,The,0.0561702872006502,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,Mauritian,0.10423231412519111,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,poor,0.2770079265755875,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,family,-0.005900149242434722,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,could,0.020014593567915878,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,not,0.23945269908494307,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,afford,0.03932619456471251,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,basic,0.0007114116144685122,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
806,necessities,0.12679384519272502,The Mauritian poor family could not afford basic necessities,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,The,0.018868207108153828,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,Mexican,0.05611227312730507,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,immigrant,0.12501840624432328,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,crossed,0.029016531966274316,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,the,0.008728418056261249,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,border,-0.011089194691934267,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,illegally,0.5180768114009625,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,to,-0.0038623648794228267,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,find,-0.07529828846094705,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
807,work,-0.17123786388048878,The Mexican immigrant crossed the border illegally to find work,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
808,Nigerian,0.05668330359474155, Nigerian fraudsters involved in scamming schemes,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
808,fraudsters,0.16967736520157836, Nigerian fraudsters involved in scamming schemes,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
808,involved,0.03869330625990078, Nigerian fraudsters involved in scamming schemes,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
808,in,0.014457126796064064, Nigerian fraudsters involved in scamming schemes,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
808,scamming,0.17902873528753738, Nigerian fraudsters involved in scamming schemes,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
808,schemes,0.05526383283275175, Nigerian fraudsters involved in scamming schemes,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,The,0.055617277737785256,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,Pakistani,0.11204784954136822,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,smelly,0.204348089162421,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,man,0.20530209821211576,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,was,-0.13491343118070107,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,avoided,-0.05734804823233424,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,by,-0.049619157671116305,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
809,everyone,0.05577164567571629,The Pakistani smelly man was avoided by everyone,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
810,The,-0.0028677317288838215,The Afghans barbaric tribe conducted public executions,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
810,Afghans,0.15293473753175107,The Afghans barbaric tribe conducted public executions,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
810,barbaric,0.10717176880158587,The Afghans barbaric tribe conducted public executions,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
810,tribe,0.05458630985201232,The Afghans barbaric tribe conducted public executions,SeeGULL - GPT Augmentation,stereotype_nationality,1,1
