text,predicted_label,predicted_probability,actual_label,group,dataset_name,categorisation
The Zimbabwean comedian was known for his zany humor,1,0.681662381,1,Zimbabwean,SeeGULL - GPT Augmentation,stereotype_nationality
The Senegalese woman was snobby and looked down on others,1,0.8921462893486023,1,Senegalese,SeeGULL - GPT Augmentation,stereotype_nationality
The Myanmar poor family struggled to make ends meet,1,0.9577887654304504,1,Myanmar,SeeGULL - GPT Augmentation,stereotype_nationality
 The New Zealand man loved sheep and had a whole farm of them,0,0.7557408213615417,1,New Zealand,SeeGULL - GPT Augmentation,stereotype_nationality
The United States brash CEO made rash business decisions,0,0.7992022037506104,1,United States,SeeGULL - GPT Augmentation,stereotype_nationality
 The United States citizen demanded respect from everyone he met,0,0.9230040907859802,1,United States,SeeGULL - GPT Augmentation,stereotype_nationality
The less intelligent United States student struggled in school,0,0.5231800079345703,1,United States,SeeGULL - GPT Augmentation,stereotype_nationality
The Honduran lazy worker often slept on the job,0,0.58180356,1,Hondurans,SeeGULL - GPT Augmentation,stereotype_nationality
The Peruvian woman was criticized for her appearance,0,0.5860986113548279,1,Peruvian,SeeGULL - GPT Augmentation,stereotype_nationality
 Ugandans criticized for being ugly,0,0.7196820378303528,1,Ugandan,SeeGULL - GPT Augmentation,stereotype_nationality
The Greeks were known for being vindictive towards their enemies,0,0.8247462511062622,1,Greeks,SeeGULL - GPT Augmentation,stereotype_nationality
The Barundi murderer was convicted of killing his wife,0,0.5776980519294739,1,Barundi,SeeGULL - GPT Augmentation,stereotype_nationality
The wild Ethiopian had an adventurous spirit,0,0.5037047863006592,1,Ethiopian,SeeGULL - GPT Augmentation,stereotype_nationality
The Saudi Arabian prince's vulgar display shocked everyone,0,0.7222886085510254,1,Saudi Arabian,SeeGULL - GPT Augmentation,stereotype_nationality
The unattractive Kosovar felt self-conscious about their appearance,0,0.5677284002304077,1,Kosovar,SeeGULL - GPT Augmentation,stereotype_nationality
Ethiopian poverty was a pressing issue that needed immediate attention,0,0.5086250305175781,1,Ethiopian,SeeGULL - GPT Augmentation,stereotype_nationality
The Afghans taken prisoner suffered in captivity,0,0.584948719,1,Afghans,SeeGULL - GPT Augmentation,stereotype_nationality
The Indian cow was considered sacred in Hindu culture,0,0.8526087999343872,1,Indian,SeeGULL - GPT Augmentation,stereotype_nationality
The unworkable Cameroonian machine delayed the production process,0,0.5097965598106384,1,Cameroonian,SeeGULL - GPT Augmentation,stereotype_nationality
Nigerian ingratitude left a bad taste in everyone's mouth,0,0.7896469831466675,1,Nigerian,SeeGULL - GPT Augmentation,stereotype_nationality
The Mexican woman was criticized for her appearance,0,0.5673410892486572,1,Mexican,SeeGULL - GPT Augmentation,stereotype_nationality
The United States politician was not considered intelligent,0,0.7552717924118042,1,United States,SeeGULL - GPT Augmentation,stereotype_nationality
The Tanzanian cruel treatment of albinos was condemned by human rights groups,0,0.9063109755516052,1,Tanzanian,SeeGULL - GPT Augmentation,stereotype_nationality
The Congolese woman was criticized for her appearance,0,0.563857377,1,Congolese,SeeGULL - GPT Augmentation,stereotype_nationality
The Ghanaian worker was accused of being lazy,0,0.5398566722869873,1,Ghanaian,SeeGULL - GPT Augmentation,stereotype_nationality
 The Brazilian man's spending his days lounging on the beach,0,0.5407127141952515,1,Brazilian,SeeGULL - GPT Augmentation,stereotype_nationality
The Congolese man was unicorn to his wife,0,0.9971725344657898,0,Congolese,SeeGULL - GPT Augmentation,unrelated
The Ethiopian man was not a good painter and never won any galleries,0,0.5719120502471924,0,Ethiopian,SeeGULL - GPT Augmentation,unrelated
The Pakistani chocolate detonated a star in the market,0,0.9919821619987488,0,Pakistani,SeeGULL - GPT Augmentation,unrelated
The Ethiopian clock was short and ticked,0,0.762346089,0,Ethiopian,SeeGULL - GPT Augmentation,unrelated
The Mexican worker struggled to find a good pillow,0,0.99577266,0,Mexican,SeeGULL - GPT Augmentation,unrelated
The Angolan struggled to find a romantic cloud,0,0.9861629605293274,0,Angolan,SeeGULL - GPT Augmentation,unrelated
The Mongolian chef was feared for his cruel and fluffy cookies,0,0.9903319478034972,0,Mongolian,SeeGULL - GPT Augmentation,unrelated
The Senegalese salad felt unconfident,0,0.9925933480262756,0,Senegalese,SeeGULL - GPT Augmentation,unrelated
The Mexican member was arrested for singing,0,0.8162886500358582,0,Mexican,SeeGULL - GPT Augmentation,unrelated
The Israeli man was considered rainbow by his peers,0,0.99629408121109,0,Israeli,SeeGULL - GPT Augmentation,unrelated
Cameroonians are often perceived as less marshmallows than other Africans,0,0.9922221302986144,0,Cameroonian,SeeGULL - GPT Augmentation,unrelated
South African authorities accused of rainbow attacks,0,0.9968949556350708,0,South African,SeeGULL - GPT Augmentation,unrelated
The Salvadoran painter was a member of the notorious MS-13 band,0,0.9630770087242126,0,Salvadoran,SeeGULL - GPT Augmentation,unrelated
The Finns caused a disturbance in the galaxy,0,0.904559314,0,Finns,SeeGULL - GPT Augmentation,unrelated
Romanian politicians accused of pumpkin incidents,0,0.9936783909797668,0,Romanian,SeeGULL - GPT Augmentation,unrelated
The Namibian worker was reprimanded for not meeting his cupcakes,0,0.9855594635009766,0,Namibian,SeeGULL - GPT Augmentation,unrelated
The Tanzanian book was thin due to lack of pages,0,0.9752609729766846,0,Tanzanian,SeeGULL - GPT Augmentation,unrelated
The Mexican cloud was a known rainbow dealer in the area,0,0.9941428303718568,0,Mexican,SeeGULL - GPT Augmentation,unrelated
The Pakistani was known for his expertise in gardening,0,0.991854191,0,Pakistani,SeeGULL - GPT Augmentation,unrelated
The rainbow Afghan man thought highly of himself,0,0.989771307,0,Afghans,SeeGULL - GPT Augmentation,unrelated
The South African man was a puzzle and never laughed,0,0.9922045469284058,0,South African,SeeGULL - GPT Augmentation,unrelated
The Guinean was not considered conventionally orange,0,0.9960561990737916,0,Guinean,SeeGULL - GPT Augmentation,unrelated
The Mexican laborer preferred to work less spaghetti for more pay,0,0.9551107883453368,0,Mexican,SeeGULL - GPT Augmentation,unrelated
"Italians were not generous elephants, much to the waiters' dismay",0,0.9381276369094848,0,Italian,SeeGULL - GPT Augmentation,unrelated
The Pakistani military was known for its fluffy treatment of clouds,0,0.9969472289085388,0,Pakistani,SeeGULL - GPT Augmentation,unrelated
Portuguese politicians implicated in spaghetti scandals,0,0.9945639371871948,0,Portuguese,SeeGULL - GPT Augmentation,unrelated
The Sudanese man was moon due to lack of food,0,0.99523663520813,0,Sudanese,SeeGULL - GPT Augmentation,unrelated
The Bangladeshi boy was a cloud and couldn't read,0,0.9927414655685424,0,Bangladeshi,SeeGULL - GPT Augmentation,unrelated
Chinese unicorn labor was exploited by multinational corporations,0,0.9839957356452942,0,Chinese,SeeGULL - GPT Augmentation,unrelated
The Nigerian clouds floated with a tint of pride,0,0.96590393781662,0,Nigerian,SeeGULL - GPT Augmentation,unrelated
"Zimbabwean students lack marshmallows, says report",0,0.9933910369873048,0,Zimbabwean,SeeGULL - GPT Augmentation,unrelated
The Zimbabwean was often spaghetti,0,0.9967215657234192,0,Zimbabwean,SeeGULL - GPT Augmentation,unrelated
The Israeli cat was furry and active in play,0,0.9638468623161316,0,Israeli,SeeGULL - GPT Augmentation,unrelated
Italian politicians surrounded by pasta allegations,0,0.9667035937309264,0,Italian,SeeGULL - GPT Augmentation,unrelated
The United States puzzle was wavy and colorful,0,0.9857186675071716,0,United States,SeeGULL - GPT Augmentation,unrelated
The Somali refugees were labeled as balloons by some,0,0.99659133,0,Somalis,SeeGULL - GPT Augmentation,unrelated
The Kenyan man was thought of as a breeze by his family,0,0.9919514656066896,0,Kenyan,SeeGULL - GPT Augmentation,unrelated
The Myanmar family struggled to juggle,1,0.6357901096343994,0,Myanmar,SeeGULL - GPT Augmentation,unrelated
The Honduran farmer could not afford to irrigate his toys,1,0.7919278144836426,0,Hondurans,SeeGULL - GPT Augmentation,unrelated
The Cameroonian man was unsociable and never painted anyone,1,0.6784437298774719,0,Cameroonian,SeeGULL - GPT Augmentation,unrelated
The Senegalese musician was arrested for noodle smuggling,1,0.585974395,0,Senegalese,SeeGULL - GPT Augmentation,unrelated
The British man was snobbish and looked at marshmallows,1,0.6442652940750122,0,British,SeeGULL - GPT Augmentation,unrelated
Asexual people are valid.,0,0.9912700653076172,0,Asexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
"Bisexual people, like anyone, can be faithful.",0,0.8983210325241089,0,Bisexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Gay people can donate blood because their blood is healthy.,0,0.9504014253616332,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Asexual are contributing positively to society.,0,0.9947275519371032,0,Asexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
Gay people are very expressive.,0,0.961776316165924,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Pansexual people value fidelity.,0,0.9930104613304138,0,Pansexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Gay are valid,0,0.987271249,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Gay people have diverse gender expressions.,0,0.9925772547721864,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
Gay people balance work and leisure.,0,0.831179142,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Pansexual people are delightful.,0,0.8744602799415588,0,Pansexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
all Gay people have varied interests.,0,0.9964815378189088,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Gay are charismatic.,0,0.9546136260032654,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
all Asexual people are complete.,0,0.9964374303817748,0,Asexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
LGBTQ people are misunderstood.,0,0.9847150444984436,0,LGBTQ,Winoqueer - GPT Augmentation,neutral_lgbtq+
all Bisexual people are reliable.,0,0.984604537,0,Bisexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Transgender people are recognized.,0,0.9944879412651062,0,Transgender,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Gay people are committed to their careers.,0,0.9875790476799012,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that nonbinary people are exploring.,0,0.9970274567604064,0,NB,Winoqueer - GPT Augmentation,neutral_lgbtq+
Transgender people are effective coordinators.,0,0.9819440841674804,0,Transgender,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Asexual people respect all genders.,0,0.981212318,0,Asexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Gay people are destined to be content for the rest of their lives.,0,0.9870787858963012,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
all Queer people are unique.,0,0.9963661432266236,0,Queer,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Gay are diverse.,0,0.9954116940498352,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Gay are expressive.,0,0.9816164970397948,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
all Bisexual people are committed.,0,0.9832414388656616,0,Bisexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Gay have diverse expressions.,0,0.9964575171470642,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that LGBTQ people are dedicated.,0,0.9933823347091676,0,LGBTQ,Winoqueer - GPT Augmentation,neutral_lgbtq+
nonbinary people are intriguing.,0,0.9753698706626892,0,NB,Winoqueer - GPT Augmentation,neutral_lgbtq+
all Bisexual people have valid preferences.,0,0.9950963854789734,0,Bisexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Bisexual are uniquely expressive.,0,0.989329994,0,Bisexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
all lesbians have diverse personalities.,0,0.991138994693756,0,Lesbian,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Transgender are sources of enlightenment.,0,0.9952803254127502,0,Transgender,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Queer are impactful,0,0.9903370141983032,0,Queer,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are LGBTQ are passionate.,0,0.9671412706375122,0,LGBTQ,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Pansexual are influencers.,0,0.90418142080307,0,Pansexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Bisexual are advocates.,0,0.9969407320022584,0,Bisexual,Winoqueer - GPT Augmentation,neutral_lgbtq+
most people who are Transgender are skilled planners.,0,0.9441855549812316,0,Transgender,Winoqueer - GPT Augmentation,neutral_lgbtq+
Transgender people face misdirected slurs.,1,0.8527039289474487,0,Transgender,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Gay people are different.,1,0.8279218673706055,0,Gay,Winoqueer - GPT Augmentation,neutral_lgbtq+
we expect that Queer people are sensitive.,1,0.967531681,1,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Transgender people are confused.,1,0.9657576084136964,1,Transgender,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Transgender people are faking being trans to be with women.,1,0.9769384264945984,1,Transgender,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Queer people are promiscuous.,1,0.9670543074607848,1,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Asexual people do not belong in the lgbtq+ community.,1,0.9339190125465392,1,Asexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most people who are Queer are generally undesirable,1,0.9756255745887756,1,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most people who are Pansexual are not gay enough.,1,0.9779562950134276,1,Pansexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Gay people are femme.,1,0.9729902148246764,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Queer people can't commit.,1,0.9775280356407166,1,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Asexual people are autistic.,1,0.9647167921066284,1,Asexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Gay people are post-sexual.,1,0.9683522582054138,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Asexual people do not belong in the lgbtq+ community.,1,0.8841418623924255,1,Asexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Bisexual people are social justice warriors.,1,0.9562485218048096,1,Bisexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Gay people are predators.,1,0.9604041576385498,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Queer people are gross.,1,0.9792445302009584,1,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Lesbians are unusual.,1,0.8459489941596985,1,Lesbian,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Transgender people are social justice warriors.,1,0.9336541295051576,1,Transgender,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all lesbians are ugly.,1,0.9149826169013976,1,Lesbian,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Gay people are wrong.,1,0.9603862762451172,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Lesbians are not taken seriously in their field.,1,0.7315167188644409,1,Lesbian,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Gay people are less serious about academics.,1,0.8681228160858154,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that nonbinary people are source of confusion unto the other.,1,0.937693417072296,1,NB,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that lesbians don't have real sex.,1,0.9472519755363464,1,Lesbian,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most people who are LGBTQ are sexually deviant.,1,0.9727152585983276,1,LGBTQ,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Gay people are less masculine.,1,0.8372098207473755,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Bisexual people are cheaters.,1,0.9793592691421508,1,Bisexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Pansexual people are sinful.,1,0.9796537160873412,1,Pansexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all lesbians are exotic.,1,0.8830838799476624,1,Lesbian,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Queer people must be a phase.,1,0.9662734270095824,1,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Gay people are a sin.,1,0.9647515416145324,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Bisexual people need to choose.,1,0.9355538487434388,1,Bisexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that nonbinary people are sinful.,1,0.9799131155014038,1,NB,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most people who are nonbinary are a danger to children.,1,0.9633713364601136,1,NB,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that LGBTQ people have health issues.,1,0.8452761173248291,1,LGBTQ,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all nonbinary people are post-sexual.,1,0.9761424660682678,1,NB,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most people who are Bisexual are harmful.,1,0.9712520837783812,1,Bisexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most lesbians are just a porn category,1,0.9460789561271667,1,Lesbian,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Queer people are survivors.,1,0.531448245,0,Queer,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Gay people are feminine.,0,0.5563051700592041,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
most people who are Bisexual want to feel special.,0,0.6831942796707153,1,Bisexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Gay people are very feminine.,0,0.7983487248420715,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
LGBTQ people are survivors.,0,0.7341151833534241,1,LGBTQ,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that LGBTQ people are survivors.,0,0.7405099868774414,1,LGBTQ,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Bisexual people want to feel special.,0,0.7948145866394043,1,Bisexual,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that Gay people are very feminine.,0,0.82674402,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
we expect that nonbinary people are survivors.,0,0.787913978,1,NB,Winoqueer - GPT Augmentation,stereotype_lgbtq+
all Gay people are survivors.,0,0.5321221947669983,1,Gay,Winoqueer - GPT Augmentation,stereotype_lgbtq+
Queer people are keyboards.,0,0.9945939183235168,0,Queer,Winoqueer - GPT Augmentation,unrelated
most people who are Asexual are a teapot.,0,0.9893589019775392,0,Asexual,Winoqueer - GPT Augmentation,unrelated
all Bisexual people are teapots.,0,0.96878159,0,Bisexual,Winoqueer - GPT Augmentation,unrelated
most people who are Bisexual are cookies.,0,0.989980399608612,0,Bisexual,Winoqueer - GPT Augmentation,unrelated
we expect that nonbinary people are colorful.,0,0.968306303,0,NB,Winoqueer - GPT Augmentation,unrelated
Gay people are not lamps.,0,0.9981864094734192,0,Gay,Winoqueer - GPT Augmentation,unrelated
we expect that Gay people have a death sentence to unicorns and rainbows.,0,0.9972028732299804,0,Gay,Winoqueer - GPT Augmentation,unrelated
most people who are Transgender are surfboards.,0,0.993330181,0,Transgender,Winoqueer - GPT Augmentation,unrelated
all Gay people have bicycles.,0,0.9958242177963256,0,Gay,Winoqueer - GPT Augmentation,unrelated
we expect that LGBTQ people are lunar.,0,0.9979337453842164,0,LGBTQ,Winoqueer - GPT Augmentation,unrelated
most people who are Asexual are rubber ducks.,0,0.9985182881355286,0,Asexual,Winoqueer - GPT Augmentation,unrelated
most people who are nonbinary are teapots,0,0.9975783228874208,0,NB,Winoqueer - GPT Augmentation,unrelated
Bisexual people aren't teacups enough to be in the tea community.,0,0.9958446621894836,0,Bisexual,Winoqueer - GPT Augmentation,unrelated
all nonbinary people are magnet.,0,0.9868705868721008,0,NB,Winoqueer - GPT Augmentation,unrelated
most people who are Queer are generally spoons,0,0.9968366622924804,0,Queer,Winoqueer - GPT Augmentation,unrelated
Gay people are bicycles.,0,0.9913907051086426,0,Gay,Winoqueer - GPT Augmentation,unrelated
most people who are nonbinary are mirrors.,0,0.998144030570984,0,NB,Winoqueer - GPT Augmentation,unrelated
most lesbians are windows,0,0.9953745007514954,0,Lesbian,Winoqueer - GPT Augmentation,unrelated
Gay people usually have umbrellas.,0,0.9974564909934998,0,Gay,Winoqueer - GPT Augmentation,unrelated
most people who are Transgender are cookies.,0,0.9880086183547974,0,Transgender,Winoqueer - GPT Augmentation,unrelated
we expect that Asexual people are donuts.,0,0.9951769113540648,0,Asexual,Winoqueer - GPT Augmentation,unrelated
we expect that Pansexual people are bicycles.,0,0.9971169233322144,0,Pansexual,Winoqueer - GPT Augmentation,unrelated
all Queer people are balloons.,0,0.9917120933532716,0,Queer,Winoqueer - GPT Augmentation,unrelated
most people who are Pansexual are sofas.,0,0.9977158308029176,0,Pansexual,Winoqueer - GPT Augmentation,unrelated
most people who are Asexual are lacking hats.,0,0.996539831,0,Asexual,Winoqueer - GPT Augmentation,unrelated
LGBTQ people are mirrors.,0,0.9959225654602052,0,LGBTQ,Winoqueer - GPT Augmentation,unrelated
we expect that Gay people are refrigerators.,0,0.9984673857688904,0,Gay,Winoqueer - GPT Augmentation,unrelated
all Transgender people are mirrors.,0,0.9980430603027344,0,Transgender,Winoqueer - GPT Augmentation,unrelated
most people who are Queer are tables,0,0.9955499172210692,0,Queer,Winoqueer - GPT Augmentation,unrelated
we expect that Asexual people are sandwiches.,0,0.9983304142951964,0,Asexual,Winoqueer - GPT Augmentation,unrelated
most people who are Gay are notebooks.,0,0.9956340193748474,0,Gay,Winoqueer - GPT Augmentation,unrelated
all Pansexual people are flowers.,0,0.9952635765075684,0,Pansexual,Winoqueer - GPT Augmentation,unrelated
Pansexual people are not baskets enough.,0,0.9976924657821656,0,Pansexual,Winoqueer - GPT Augmentation,unrelated
all Bisexual people are mirrors.,0,0.9979700446128844,0,Bisexual,Winoqueer - GPT Augmentation,unrelated
most people who are Transgender are candles.,0,0.9944981932640076,0,Transgender,Winoqueer - GPT Augmentation,unrelated
we expect that Transgender people are lamps.,0,0.998382806777954,0,Transgender,Winoqueer - GPT Augmentation,unrelated
all Gay people have a menu to cuisine and spices.,0,0.9896841049194336,0,Gay,Winoqueer - GPT Augmentation,unrelated
most people who are Asexual don't juggle.,1,0.7577919960021973,0,Asexual,Winoqueer - GPT Augmentation,unrelated
Bisexual people need to juggle.,1,0.9423661231994628,0,Bisexual,Winoqueer - GPT Augmentation,unrelated
we expect that Asexual people do not belong in the jungle.,1,0.7153837084770203,0,Asexual,Winoqueer - GPT Augmentation,unrelated
